region,subregion,date,tfs_coefficient_value,tfs_exponent_value,tfs_coefficient_sd,tfs_exponent_sd,tfs_coefficient_r2,tfs_exponent_r2,information,window_flag,length
Spain,Province,2021-03-17,48.5432528827772,-0.621542440161702,0.012331772575909,6.46837110027526e-4,0.9999036178909,0.9999036178909,cases,fixed,90
Spain,Province,2021-03-18,48.5355825821944,-0.621140118876573,0.0119895730352646,6.2888588823387e-4,0.999908774779096,0.999908774779096,cases,fixed,90
Spain,Province,2021-03-19,48.5281229266497,-0.620748848066674,0.0116291147681301,6.09977055978493e-4,0.999914069400775,0.999914069400775,cases,fixed,90
Spain,Province,2021-03-20,48.5208888103913,-0.620369408879284,0.0112517631004923,5.90182236422924e-4,0.999919457233038,0.999919457233038,cases,fixed,90
Spain,Province,2021-03-21,48.5138973398121,-0.620002698481201,0.010859368687909,5.69598508512071e-4,0.99992488824452,0.99992488824452,cases,fixed,90
Spain,Province,2021-03-22,48.5071580973188,-0.61964921938437,0.0104533490610425,5.48300231721806e-4,0.999930320537936,0.999930320537936,cases,fixed,90
Spain,Province,2021-03-23,48.5006780068298,-0.61930933465402,0.0100349735656084,5.26353992053535e-4,0.999935716031777,0.999935716031777,cases,fixed,90
Spain,Province,2021-03-24,48.494463458713,-0.618983379367919,0.00960544244154179,5.03822749994423e-4,0.999941039389419,0.999941039389419,cases,fixed,90
Spain,Province,2021-03-25,48.4885237512884,-0.618671841118532,0.00916666065612062,4.80806429390232e-4,0.999946249006472,0.999946249006472,cases,fixed,90
Spain,Province,2021-03-26,48.4828716235882,-0.618375387953662,0.00872147199300037,4.57454195216158e-4,0.999951296553814,0.999951296553814,cases,fixed,90
Spain,Province,2021-03-27,48.4775211702892,-0.618094759027264,0.00827280721532427,4.33919772868332e-4,0.999956138880087,0.999956138880087,cases,fixed,90
Spain,Province,2021-03-28,48.4724876305836,-0.617830753516999,0.00782410675799733,4.10383618803701e-4,0.99996073424589,0.99996073424589,cases,fixed,90
Spain,Province,2021-03-29,48.4677764991467,-0.617583659489172,0.00737802780228855,3.86985104885498e-4,0.999965056070875,0.999965056070875,cases,fixed,90
Spain,Province,2021-03-30,48.4633897689106,-0.617353581342288,0.00693697590325121,3.63850403311631e-4,0.999969086060103,0.999969086060103,cases,fixed,90
Spain,Province,2021-03-31,48.459327207825,-0.617140506774006,0.00650330873192578,3.41103173234064e-4,0.999972811727606,0.999972811727606,cases,fixed,90
Spain,Province,2021-04-01,48.4555947152516,-0.61694474507436,0.00608059759440705,3.18930728173258e-4,0.999976216275396,0.999976216275396,cases,fixed,90
Spain,Province,2021-04-02,48.4522051146037,-0.616766968688848,0.00567434558707688,2.97621702605602e-4,0.999979276267088,0.999979276267088,cases,fixed,90
Spain,Province,2021-04-03,48.4491685371399,-0.616607708854523,0.00529048579443679,2.77487280571986e-4,0.99998197603064,0.99998197603064,cases,fixed,90
Spain,Province,2021-04-04,48.4464957139937,-0.616467528265231,0.00493594887990467,2.5889096553347e-4,0.99998430372608,0.99998430372608,cases,fixed,90
Spain,Province,2021-04-05,48.4441860438195,-0.616346395235174,0.00461628931491654,2.42124075469128e-4,0.999986265581644,0.999986265581644,cases,fixed,90
Spain,Province,2021-04-06,48.4422302686364,-0.616243824049506,0.00433574974083001,2.27409119713324e-4,0.999987880203228,0.999987880203228,cases,fixed,90
Spain,Province,2021-04-07,48.4406307378478,-0.616159937775356,0.00410090978456958,2.15091178984563e-4,0.999989154649756,0.999989154649756,cases,fixed,90
Spain,Province,2021-04-08,48.4393811571073,-0.616094406139396,0.00391566379287889,2.05374488401695e-4,0.999990110276047,0.999990110276047,cases,fixed,90
Spain,Province,2021-04-09,48.4384703663115,-0.616046643676596,0.0037814576858908,1.98334862376068e-4,0.999990775200681,0.999990775200681,cases,fixed,90
Spain,Province,2021-04-10,48.4379001650711,-0.616016744640236,0.00369986769971375,1.94054949391277e-4,0.999991168172374,0.999991168172374,cases,fixed,90
Spain,Province,2021-04-11,48.4376772523629,-0.616005060243206,0.00367047447941659,1.92512730197815e-4,0.99999130766254,0.99999130766254,cases,fixed,90
Spain,Province,2021-04-12,48.4377910909109,-0.616011037695484,0.00368749119419992,1.93404667885544e-4,0.999991227101349,0.999991227101349,cases,fixed,90
Spain,Province,2021-04-13,48.438226459625,-0.61603387855994,0.00374285390590319,1.96307797836704e-4,0.999990962423412,0.999990962423412,cases,fixed,90
Spain,Province,2021-04-14,48.4389664311707,-0.616072694921374,0.00382779057108977,2.00762021356475e-4,0.999990548840339,0.999990548840339,cases,fixed,90
Spain,Province,2021-04-15,48.4399944675209,-0.616126619293618,0.00393395329926797,2.06329491333267e-4,0.999990019131313,0.999990019131313,cases,fixed,90
Spain,Province,2021-04-16,48.4412899176327,-0.616194568487607,0.00405371104713804,2.12609963202803e-4,0.999989404611197,0.999989404611197,cases,fixed,90
Spain,Province,2021-04-17,48.44284801381,-0.61627629235563,0.00418144590217262,2.19308781965315e-4,0.999988729420796,0.999988729420796,cases,fixed,90
Spain,Province,2021-04-18,48.4446693533131,-0.616371822125291,0.00431225260148461,2.26168673095716e-4,0.999988017038891,0.999988017038891,cases,fixed,90
Spain,Province,2021-04-19,48.4467384365497,-0.616480344800865,0.00444133679921134,2.32938182461527e-4,0.999987293457773,0.999987293457773,cases,fixed,90
Spain,Province,2021-04-20,48.4490330966489,-0.616600697721669,0.00456489004114511,2.39417566561986e-4,0.999986581987867,0.999986581987867,cases,fixed,90
Spain,Province,2021-04-21,48.4515316201043,-0.616731742019151,0.0046802741435354,2.45468461961455e-4,0.999985901182665,0.999985901182665,cases,fixed,90
Spain,Province,2021-04-22,48.4542126438797,-0.616872357217535,0.00478572595173668,2.50998399770552e-4,0.999985265517274,0.999985265517274,cases,fixed,90
Spain,Province,2021-04-23,48.4570530861809,-0.617021332712398,0.00488029545108486,2.55957559060389e-4,0.999984684932469,0.999984684932469,cases,fixed,90
Spain,Province,2021-04-24,48.4600462114469,-0.617178315201527,0.00496312934883372,2.60301192260541e-4,0.999984168789312,0.999984168789312,cases,fixed,90
Spain,Province,2021-04-25,48.4631905630284,-0.617343228240079,0.0050332328065858,2.63977128704796e-4,0.999983727204619,0.999983727204619,cases,fixed,90
Spain,Province,2021-04-26,48.4664696524657,-0.617515207033287,0.00509023311400021,2.66965826892546e-4,0.999983365918922,0.999983365918922,cases,fixed,90
Spain,Province,2021-04-27,48.4698624819459,-0.617693150303363,0.00513440595946724,2.69281751812198e-4,0.999983085820393,0.999983085820393,cases,fixed,90
Spain,Province,2021-04-28,48.4733492011966,-0.617876016967816,0.00516637867877662,2.7095781090876e-4,0.999982884750013,0.999982884750013,cases,fixed,90
Spain,Province,2021-04-29,48.4769115637415,-0.618062850065909,0.0051869867808531,2.72037829129661e-4,0.999982758468527,0.999982758468527,cases,fixed,90
Spain,Province,2021-04-30,48.4805315457477,-0.618252704323098,0.00519729267983452,2.72577531187848e-4,0.999982700619483,0.999982700619483,cases,fixed,90
Spain,Province,2021-05-01,48.4842046797397,-0.618445345435888,0.00519780374539655,2.72603531325927e-4,0.999982708096585,0.999982708096585,cases,fixed,90
Spain,Province,2021-05-02,48.4879315720528,-0.618640805193764,0.00518854019661,2.72116894490098e-4,0.999982780663408,0.999982780663408,cases,fixed,90
Spain,Province,2021-05-03,48.4917027347501,-0.618838585999205,0.00517028200532158,2.71158531301445e-4,0.999982912663924,0.999982912663924,cases,fixed,90
Spain,Province,2021-05-04,48.4955047011861,-0.61903798159882,0.00514418288287846,2.69788952831187e-4,0.999983095730911,0.999983095730911,cases,fixed,90
Spain,Province,2021-05-05,48.4993251601481,-0.61923834634012,0.00511135332978141,2.68066403230422e-4,0.999983321697236,0.999983321697236,cases,fixed,90
Spain,Province,2021-05-06,48.5031541460242,-0.619439157590589,0.00507289127502886,2.66048466648512e-4,0.999983582497701,0.999983582497701,cases,fixed,90
Spain,Province,2021-05-07,48.5069817260444,-0.619639894443813,0.00502990603029521,2.63793323519634e-4,0.999983870093199,0.999983870093199,cases,fixed,90
Spain,Province,2021-05-08,48.5108078367047,-0.619840553581576,0.00498293359037671,2.61329086087442e-4,0.999984180284764,0.999984180284764,cases,fixed,90
Spain,Province,2021-05-09,48.514636109338,-0.620041325454671,0.00493213977974851,2.58664452802456e-4,0.999984511280779,0.999984511280779,cases,fixed,90
