region,subregion,date,cases,deaths,ma_days,lag_days,ma_cases,ma_deaths
USA,State,2020-06-19,32517,756,10,27,28961,603.45
USA,State,2020-06-20,34094,577,10,27,31106.850000000006,714.1999999999999
USA,State,2020-06-21,27347,413,10,27,33537.15000000001,816.3
USA,State,2020-06-22,28733,415,10,27,35438.700000000004,811.5500000000001
USA,State,2020-06-23,37895,747,10,27,36765.799999999996,796.8000000000001
USA,State,2020-06-24,37388,693,10,27,37556.799999999996,771.9499999999999
USA,State,2020-06-25,47056,2533,10,27,38519.799999999996,761.45
USA,State,2020-06-26,46541,698,10,27,40820.4,784.85
USA,State,2020-06-27,42292,587,10,27,43700.3,815.7
USA,State,2020-06-28,39051,455,10,27,46091.05,831.5500000000001
USA,State,2020-06-29,37825,447,10,27,47871.149999999994,829.15
USA,State,2020-06-30,48046,676,10,27,48192.55,719.6999999999999
USA,State,2020-07-01,59407,782,10,27,48067.950000000004,611.2
USA,State,2020-07-02,54271,663,10,27,49027.799999999996,623.4000000000001
USA,State,2020-07-03,60172,816,10,27,51051.15,671.5000000000001
USA,State,2020-07-04,50713,576,10,27,53549.6,728.5500000000002
USA,State,2020-07-05,40159,461,10,27,55799.65000000001,769.25
USA,State,2020-07-06,50946,600,10,27,57209.7,788.0000000000001
USA,State,2020-07-07,57084,929,10,27,57855.850000000006,801.5000000000001
USA,State,2020-07-08,64726,1075,10,27,57980.05,807.45
USA,State,2020-07-09,62119,968,10,27,58532.55,821.05
USA,State,2020-07-10,68753,969,10,27,60856.4,871.35
USA,State,2020-07-11,66901,864,10,27,63411.100000000006,929.1999999999999
USA,State,2020-07-12,59700,851,10,27,65343.5,960.5999999999999
USA,State,2020-07-13,57227,747,10,27,66460.90000000001,964.5
USA,State,2020-07-14,64708,917,10,27,66504.20000000001,960.1500000000001
USA,State,2020-07-15,72641,1126,10,27,65925.65000000001,953.6000000000001
USA,State,2020-07-16,69558,1092,10,27,65235.90000000001,964.0500000000002
USA,State,2020-07-17,77120,1065,10,27,65720.65000000001,997.9000000000002
USA,State,2020-07-18,67038,1017,10,27,67198.95000000001,1041.6000000000001
USA,State,2020-07-19,60673,939,10,27,68361.5,1084.85
USA,State,2020-07-20,58628,867,10,27,68253.80000000002,1104.8
USA,State,2020-07-21,63231,1175,10,27,67115.20000000001,1098.95
USA,State,2020-07-22,73065,1217,10,27,65386.30000000001,1085.8500000000001
USA,State,2020-07-23,73428,1255,10,27,63905.850000000006,1087.15
USA,State,2020-07-24,71758,1274,10,27,63717.55000000001,1106.8000000000002
USA,State,2020-07-25,63437,1168,10,27,64364.75000000001,1146.9
USA,State,2020-07-26,55990,933,10,27,65048.350000000006,1183.8999999999999
USA,State,2020-07-27,56110,962,10,27,64494.600000000006,1191.4
USA,State,2020-07-28,58439,1146,10,27,62549.950000000004,1172.15
USA,State,2020-07-29,65506,1203,10,27,60130.35000000001,1134.9500000000003
USA,State,2020-07-30,66739,1405,10,27,58244.4,1109.6000000000004
USA,State,2020-07-31,68792,1377,10,27,57688.65,1122.3000000000002
USA,State,2020-08-01,56429,1165,10,27,57587.00000000001,1152.4999999999998
USA,State,2020-08-02,51171,922,10,27,57685.55,1174.3
USA,State,2020-08-03,45623,863,10,27,57237.35000000001,1175.4000000000003
USA,State,2020-08-04,51853,1072,10,27,55568.2,1142.15
USA,State,2020-08-05,56459,1283,10,27,53330.200000000004,1088.3500000000001
USA,State,2020-08-06,53608,1216,10,27,52204.15,1056.3000000000002
USA,State,2020-08-07,62912,1328,10,27,52526.650000000016,1074.15
USA,State,2020-08-08,52069,1043,10,27,53050.30000000001,1112.7000000000003
USA,State,2020-08-09,46793,900,10,27,53565.5,1129.1
USA,State,2020-08-10,43978,806,10,27,53541.40000000001,1111.1
USA,State,2020-08-11,58722,1095,10,27,52693.200000000004,1077.75
USA,State,2020-08-12,55328,1349,10,27,51054.75000000001,1028.15
USA,State,2020-08-13,51939,1207,10,27,49546.8,989.7
USA,State,2020-08-14,55841,1056,10,27,49064.650000000016,1003.6000000000001
USA,State,2020-08-15,51989,939,10,27,49171.50000000001,1032.0000000000002
USA,State,2020-08-16,41114,893,10,27,48743.30000000001,1038.25
USA,State,2020-08-17,42637,659,10,27,47604.00000000001,1017.8500000000001
USA,State,2020-08-18,42185,943,10,27,46213.95,982.2500000000001
USA,State,2020-08-19,47034,1278,10,27,44439.45000000001,940.7500000000001
USA,State,2020-08-20,45874,996,10,27,42874.35,915.1000000000001
USA,State,2020-08-21,48262,1030,10,27,42621.2,921.75
USA,State,2020-08-22,43002,1006,10,27,43160.600000000006,945.45
USA,State,2020-08-23,36464,838,10,27,43620.65000000001,964.9
USA,State,2020-08-24,35826,595,10,27,43563.5,947.95
USA,State,2020-08-25,40702,887,10,27,42799.6,910.9
USA,State,2020-08-26,47338,1078,10,27,41885.85,873.6500000000002
USA,State,2020-08-27,47201,948,10,27,41262.65,844.3
USA,State,2020-08-28,46822,1043,10,27,41445.75,839.9
USA,State,2020-08-29,41254,839,10,27,42296.50000000001,860.7
USA,State,2020-08-30,36376,694,10,27,43315.700000000004,880.4499999999999
USA,State,2020-08-31,39485,587,10,27,43547.1,868.4499999999999
USA,State,2020-09-01,39315,862,10,27,42582.4,841.1
USA,State,2020-09-02,43813,894,10,27,40837.5,797.35
USA,State,2020-09-03,45492,955,10,27,39107.4,753.5000000000001
USA,State,2020-09-04,51420,922,10,27,38404.15000000001,747.3000000000002
USA,State,2020-09-05,41248,803,10,27,38316.25,768
USA,State,2020-09-06,33997,676,10,27,38503.55,781.6500000000001
USA,State,2020-09-07,25128,440,10,27,38590.35,770.6000000000001
USA,State,2020-09-08,28346,565,10,27,37768.4,739.6500000000001
USA,State,2020-09-09,35219,844,10,27,36289.850000000006,700.5500000000001
USA,State,2020-09-10,38884,851,10,27,35281.200000000004,682.2
USA,State,2020-09-11,43662,871,10,27,35621.600000000006,705.55
USA,State,2020-09-12,41202,664,10,27,37192.05,742.6500000000001
USA,State,2020-09-13,31664,566,10,27,39156.850000000006,767.9
USA,State,2020-09-14,35677,529,10,27,40527.75,771.6000000000001
USA,State,2020-09-15,36818,829,10,27,40723.549999999996,746.8
USA,State,2020-09-16,45235,1117,10,27,40395.49999999999,712.3
USA,State,2020-09-17,45299,741,10,27,40710.65,696.2500000000001
USA,State,2020-09-18,47471,769,10,27,41680.4,713.3
USA,State,2020-09-19,43512,714,10,27,42781.05,741.8000000000001
USA,State,2020-09-20,34507,485,10,27,44002.950000000004,751.2
USA,State,2020-09-21,41478,547,10,27,44563.6,726.35
USA,State,2020-09-22,49689,667,10,27,43970.25,691.9499999999999
USA,State,2020-09-23,42572,904,10,27,43047.25,662.75
USA,State,2020-09-24,46782,761,10,27,42363.25,640.1
USA,State,2020-09-25,50151,785,10,27,42732.8,654.7500000000001
USA,State,2020-09-26,43115,664,10,27,43626.950000000004,684.5000000000001
USA,State,2020-09-27,35552,506,10,27,43939.09999999999,706.1500000000001
USA,State,2020-09-28,38758,420,10,27,44280.299999999996,701.5000000000001
USA,State,2020-09-29,38545,610,10,27,44027.1,677.3
USA,State,2020-09-30,46865,882,10,27,43072,656.3
USA,State,2020-10-01,47003,745,10,27,42623.100000000006,642.2
USA,State,2020-10-02,50407,902,10,27,43442.75000000001,655.4499999999999
USA,State,2020-10-03,48678,576,10,27,45196.350000000006,685.8500000000001
USA,State,2020-10-04,35612,605,10,27,47100.8,711.4500000000002
USA,State,2020-10-05,42219,521,10,27,48503.70000000001,710.7500000000001
USA,State,2020-10-06,42069,646,10,27,48770.950000000004,692.4500000000002
USA,State,2020-10-07,52991,789,10,27,48621.6,664.1000000000001
USA,State,2020-10-08,56391,745,10,27,48701.7,648.1
USA,State,2020-10-09,59001,797,10,27,49861.1,662.45
USA,State,2020-10-10,54467,681,10,27,51967.45,682.8499999999999
USA,State,2020-10-11,44746,580,10,27,54410.35,704.8
USA,State,2020-10-12,49677,500,10,27,55880.25,711.9000000000001
USA,State,2020-10-13,51010,658,10,27,55661.4,707.0000000000001
USA,State,2020-10-14,56468,810,10,27,55493.95,697.9000000000001
USA,State,2020-10-15,63490,724,10,27,55829.3,694.3
USA,State,2020-10-16,69656,882,10,27,57314.250000000015,724.6999999999999
USA,State,2020-10-17,54802,695,10,27,59800.8,770.45
USA,State,2020-10-18,50203,741,10,27,62677.450000000004,804.95
USA,State,2020-10-19,61840,619,10,27,65367.600000000006,820.1
USA,State,2020-10-20,58335,787,10,27,66503.9,815.7000000000002
USA,State,2020-10-21,70577,1082,10,27,66635.1,800.45
USA,State,2020-10-22,73577,913,10,27,67683.25,800.8500000000001
USA,State,2020-10-23,84643,935,10,27,70472.6,827.2000000000002
USA,State,2020-10-24,76638,836,10,27,73704.05,868.6000000000001
USA,State,2020-10-25,66046,610,10,27,77171.2,900.1500000000002
USA,State,2020-10-26,69724,691,10,27,80309.85,899.7000000000002
USA,State,2020-10-27,75697,894,10,27,84887.20000000001,882.85
USA,State,2020-10-28,85095,1069,10,27,88437.2,863.6
USA,State,2020-10-29,91577,1119,10,27,89686.5,864.0999999999999
USA,State,2020-10-30,97941,918,10,27,93241.34999999999,908.9
USA,State,2020-10-31,93744,942,10,27,98300.75,970.4499999999999
USA,State,2020-11-01,141957,716,10,27,103903.70000000001,1016.6000000000001
USA,State,2020-11-02,87263,747,10,27,109144.75000000001,1037.4
USA,State,2020-11-03,99004,1034,10,27,111946.3,1023.45
USA,State,2020-11-04,114777,1308,10,27,114324.75000000001,1013.3000000000001
USA,State,2020-11-05,122181,1224,10,27,118854.75000000001,1055.8
USA,State,2020-11-06,135299,1284,10,27,122165.50000000001,1133.4499999999998
USA,State,2020-11-07,130314,1095,10,27,126580.75,1204
USA,State,2020-11-08,102389,814,10,27,134319.05,1247
USA,State,2020-11-09,134698,1020,10,27,140761.9,1267.9000000000003
USA,State,2020-11-10,147587,1690,10,27,144060.8,1266.6000000000001
USA,State,2020-11-11,154329,1521,10,27,145781,1245.0000000000002
USA,State,2020-11-12,163196,1353,10,27,148581.80000000002,1257.9500000000003
USA,State,2020-11-13,177837,1288,10,27,153932.65000000002,1334.8
USA,State,2020-11-14,164801,1472,10,27,160158.45,1432.45
USA,State,2020-11-15,138135,1034,10,27,165286.95,1492.9
USA,State,2020-11-16,153749,1042,10,27,168680.30000000005,1517.65
USA,State,2020-11-17,167880,1596,10,27,169045.6,1526.0500000000002
USA,State,2020-11-18,171840,1850,10,27,167532.2,1531.2000000000003
USA,State,2020-11-19,189763,1937,10,27,167215.5,1559.6000000000001
USA,State,2020-11-20,195092,1982,10,27,170645.6,1645.0500000000002
USA,State,2020-11-21,174691,1724,10,27,172942.55000000002,1740.4499999999998
USA,State,2020-11-22,150140,1318,10,27,172371.30000000002,1776.2000000000003
USA,State,2020-11-23,160625,1426,10,27,171066.30000000002,1763.3000000000004
USA,State,2020-11-24,175679,1902,10,27,167353.6,1713.9
USA,State,2020-11-25,195859,2313,10,27,162826.30000000002,1661.2
USA,State,2020-11-26,141964,1671,10,27,161611.99999999997,1674.45
USA,State,2020-11-27,168240,1682,10,27,165560.3,1781.0500000000002
USA,State,2020-11-28,145380,1506,10,27,171438.49999999997,1919.95
USA,State,2020-11-29,141969,1293,10,27,176759.55000000002,2021.4499999999996
USA,State,2020-11-30,152340,1572,10,27,179514.95,2059.1000000000004
USA,State,2020-12-01,193157,2399,10,27,181835.25000000003,2058.65
USA,State,2020-12-02,210640,2775,10,27,184646.6,2070.9500000000003
USA,State,2020-12-03,217689,2747,10,27,189530.80000000002,2139.4000000000005
USA,State,2020-12-04,225036,2611,10,27,197530.25000000003,2292.85
USA,State,2020-12-05,201610,2357,10,27,204443.30000000002,2452.8
USA,State,2020-12-06,182619,1618,10,27,210138.5,2552.7499999999995
USA,State,2020-12-07,183812,1981,10,27,213167.2,2576.0499999999997
USA,State,2020-12-08,227492,2576,10,27,211723.15000000002,2524.6
USA,State,2020-12-09,219846,3292,10,27,208599.40000000002,2458.15
USA,State,2020-12-10,212724,2772,10,27,207179.00000000003,2447.3
USA,State,2020-12-11,246677,3198,10,27,210043.50000000006,2557.05
USA,State,2020-12-12,217694,2442,10,27,216086.60000000003,2710.65
USA,State,2020-12-13,181754,2051,10,27,219756.75000000003,2799
USA,State,2020-12-14,198496,1978,10,27,219485.35,2794.5499999999997
USA,State,2020-12-15,199742,2773,10,27,217355.7,2732.9
USA,State,2020-12-16,241777,3397,10,27,212866.35,2646.5
USA,State,2020-12-17,245516,3274,10,27,208772.00000000006,2617.55
USA,State,2020-12-18,239191,3050,10,27,210128.70000000007,2700.800000000001
USA,State,2020-12-19,202719,2729,10,27,212602.85000000003,2812.65
USA,State,2020-12-20,187258,2102,10,27,211000.80000000005,2838.7500000000005
USA,State,2020-12-21,182356,2140,10,27,204445.40000000002,2725.6000000000004
USA,State,2020-12-22,200128,2921,10,27,195266.9,2570.8999999999996
USA,State,2020-12-23,226454,3237,10,27,187688.04999999996,2460.6
USA,State,2020-12-24,203279,3029,10,27,184904.69999999998,2450.2
USA,State,2020-12-25,162918,2244,10,27,187702.34999999998,2565.65
USA,State,2020-12-26,147493,1663,10,27,192566.05,2730.9
USA,State,2020-12-27,156230,1914,10,27,196396.75,2819.000000000001
USA,State,2020-12-28,176900,2204,10,27,197600.9,2783.7000000000003
USA,State,2020-12-29,209343,3367,10,27,195438.65,2680.4
USA,State,2020-12-30,236587,3773,10,27,196358.35,2621.7000000000003
USA,State,2020-12-31,230301,3774,10,27,203974.44999999998,2717.100000000001
USA,State,2021-01-01,228797,3049,10,27,213903.15000000002,2906.85
USA,State,2021-01-02,221868,2403,10,27,223740.95,3093.9000000000005
USA,State,2021-01-03,164620,1797,10,27,232352.55000000005,3198.6000000000004
USA,State,2021-01-04,219971,2302,10,27,237516.65000000002,3198.6500000000005
USA,State,2021-01-05,242762,3513,10,27,238501.05000000005,3123.45
USA,State,2021-01-06,259535,3859,10,27,237039.55000000002,3037.85
USA,State,2021-01-07,270351,4000,10,27,235624.7,3073.45
USA,State,2021-01-08,288124,3665,10,27,238578.10000000003,3248.6
USA,State,2021-01-09,261088,3476,10,27,241934.50000000003,3436.1000000000004
USA,State,2021-01-10,225488,2567,10,27,241912.55000000002,3503.3500000000004
USA,State,2021-01-11,204380,2544,10,27,239209.25,3481.8999999999996
USA,State,2021-01-12,217988,3620,10,27,232221.44999999998,3395.4999999999995
USA,State,2021-01-13,227568,4083,10,27,221368.7,3254.8999999999996
USA,State,2021-01-14,224151,3766,10,27,209439.74999999997,3147.9000000000005
USA,State,2021-01-15,238143,3394,10,27,202074.94999999998,3176.2500000000005
USA,State,2021-01-16,210088,3549,10,27,199506.7,3308.0000000000005
USA,State,2021-01-17,180042,2582,10,27,197332.65,3377.55
USA,State,2021-01-18,161378,2271,10,27,192633.84999999998,3326.7
USA,State,2021-01-19,149255,2730,10,27,185453.09999999998,3212.05
USA,State,2021-01-20,190025,3880,10,27,176474.75000000003,3084.35
USA,State,2021-01-21,188478,3866,10,27,168165.80000000002,3018.8499999999995
USA,State,2021-01-22,190409,3689,10,27,163944.25000000003,3089.35
USA,State,2021-01-23,161171,2997,10,27,162708.19999999998,3238.4500000000003
USA,State,2021-01-24,146933,2559,10,27,163121.55000000002,3344.4500000000003
USA,State,2021-01-25,135794,2047,10,27,161089.05000000002,3314.2
USA,State,2021-01-26,146258,3586,10,27,154889.15000000002,3185.35
USA,State,2021-01-27,159441,3955,10,27,148229.30000000002,3038.1999999999994
USA,State,2021-01-28,157258,3880,10,27,143192.5,2963.5
USA,State,2021-01-29,161642,3241,10,27,139333.5,2999.1499999999996
USA,State,2021-01-30,136988,2764,10,27,136766.90000000002,3089.65
USA,State,2021-01-31,117517,2405,10,27,135101.6,3135.3000000000006
USA,State,2021-02-01,128173,2207,10,27,131621.69999999998,3069.4
USA,State,2021-02-02,122671,2985,10,27,125969.54999999999,2906.9000000000005
USA,State,2021-02-03,108253,3284,10,27,118726.15000000002,2723.3000000000006
USA,State,2021-02-04,123142,3132,10,27,112417.05,2630.5
USA,State,2021-02-05,125604,3414,10,27,109203.55000000002,2636.9
USA,State,2021-02-06,110497,2809,10,27,106850.15000000001,2709.9500000000003
USA,State,2021-02-07,93159,1776,10,27,104191.85000000002,2866.4500000000003
USA,State,2021-02-08,80873,1673,10,27,101803.40000000001,2972.45
USA,State,2021-02-09,91575,2476,10,27,97895.9,2896.3
USA,State,2021-02-10,98660,2821,10,27,91758.09999999999,2717.25
USA,State,2021-02-11,99962,3252,10,27,85709.8,2546.25
USA,State,2021-02-12,97716,5070,10,27,81570.90000000001,2497.2500000000005
USA,State,2021-02-13,85439,3319,10,27,79505.55,2547.4500000000003
USA,State,2021-02-14,67806,1574,10,27,77999.55,2570.2500000000005
USA,State,2021-02-15,58184,1391,10,27,75464.05,2514.6500000000005
USA,State,2021-02-16,56951,1412,10,27,71579.15000000001,2378.15
USA,State,2021-02-17,63927,2193,10,27,67333.15,2113.9
USA,State,2021-02-18,68798,2260,10,27,64580.1,1857.5
USA,State,2021-02-19,73530,2345,10,27,64063.20000000001,1798.35
USA,State,2021-02-20,65995,1840,10,27,65006.200000000004,1892.25
USA,State,2021-02-21,54929,1503,10,27,66536.90000000001,1993.6499999999999
USA,State,2021-02-22,57829,1534,10,27,67572.00000000001,1993.15
USA,State,2021-02-23,70265,1727,10,27,66947.55,1902.9
USA,State,2021-02-24,72642,1983,10,27,64980.600000000006,1788.7
USA,State,2021-02-25,72208,2860,10,27,63312.45000000001,1703.45
USA,State,2021-02-26,73541,1971,10,27,63338.1,1690.4
USA,State,2021-02-27,68039,1624,10,27,64270.3,1709.45
USA,State,2021-02-28,52197,1024,10,27,64355,1718.7
USA,State,2021-03-01,50792,1297,10,27,63327.35,1693.5500000000002
USA,State,2021-03-02,55370,1183,10,27,61174.6,1560.3000000000002
USA,State,2021-03-03,66067,1899,10,27,58182.049999999996,1403.8500000000001
USA,State,2021-03-04,65335,1519,10,27,55950.55,1324.4
USA,State,2021-03-05,64453,1927,10,27,55792.49999999999,1331.2
USA,State,2021-03-06,57901,1280,10,27,56746.15,1360.3
USA,State,2021-03-07,43894,898,10,27,57658,1376.9000000000003
USA,State,2021-03-08,42004,804,10,27,57288.90000000001,1341.2000000000003
USA,State,2021-03-09,54946,1202,10,27,55716.05000000001,1250.9500000000003
USA,State,2021-03-10,62129,1582,10,27,53924.75000000001,1150.15
USA,State,2021-03-11,59933,1321,10,27,52581.3,1067.25
USA,State,2021-03-12,64466,1491,10,27,53084.15,1055.0500000000002
USA,State,2021-03-13,49589,877,10,27,54850.55,1070.5500000000002
USA,State,2021-03-14,50356,736,10,27,56288.75000000001,1072.3000000000002
USA,State,2021-03-15,43606,694,10,27,56596.1,1024.5500000000002
USA,State,2021-03-16,51879,855,10,27,55660.55,942.85
USA,State,2021-03-17,59973,1079,10,27,54133.950000000004,876.95
USA,State,2021-03-18,61253,933,10,27,53784.24999999999,843.6000000000001
USA,State,2021-03-19,64461,1108,10,27,55091.75000000001,857.15
USA,State,2021-03-20,58761,721,10,27,57098.10000000001,891.3000000000001
USA,State,2021-03-21,44590,548,10,27,59368.100000000006,915.35
USA,State,2021-03-22,49277,946,10,27,60722.450000000004,913.5999999999999
USA,State,2021-03-23,57784,755,10,27,60538.049999999996,886.5500000000001
USA,State,2021-03-24,68311,1129,10,27,59846.950000000004,842.9
USA,State,2021-03-25,65778,984,10,27,59702.5,815.4
USA,State,2021-03-26,75107,1046,10,27,61145.90000000001,836.0500000000001
USA,State,2021-03-27,63832,853,10,27,63680.74999999999,850.15
USA,State,2021-03-28,53706,618,10,27,65606.70000000001,848.5
USA,State,2021-03-29,58186,550,10,27,65987.70000000001,831.8000000000001
USA,State,2021-03-30,62147,729,10,27,64768.6,785.4
USA,State,2021-03-31,70072,953,10,27,62926.14999999999,729.3499999999999
USA,State,2021-04-01,74492,823,10,27,62032.799999999996,693.3499999999999
USA,State,2021-04-02,71088,845,10,27,63146.9,698.5
USA,State,2021-04-03,62627,705,10,27,65171,724.7499999999999
USA,State,2021-04-04,47080,480,10,27,66868.25,747.8499999999999
USA,State,2021-04-05,56956,429,10,27,67557.65000000001,742.9499999999999
USA,State,2021-04-06,64116,750,10,27,66506.90000000001,714.75
USA,State,2021-04-07,75704,824,10,27,65057.450000000004,683.55
USA,State,2021-04-08,76670,869,10,27,65057.649999999994,671.25
USA,State,2021-04-09,77608,872,10,27,66794.15,689.4
USA,State,2021-04-10,68399,712,10,27,68856.25000000001,723.25
USA,State,2021-04-11,55150,500,10,27,70025.45000000001,743.55
USA,State,2021-04-12,61441,544,10,27,70526.50000000001,736.7500000000001
USA,State,2021-04-13,72278,760,10,27,69375.40000000001,710.4000000000002
USA,State,2021-04-14,72159,788,10,27,66017,672.8500000000001
USA,State,2021-04-15,73119,798,10,27,63421.700000000004,655.1
USA,State,2021-04-16,71337,787,10,27,63348.15000000001,671.25
USA,State,2021-04-17,78504,651,10,27,63858.45000000001,698
USA,State,2021-04-18,50848,515,10,27,63471.55000000001,715
USA,State,2021-04-19,36262,475,10,27,62009.50000000001,711.5000000000001
USA,State,2021-04-20,57839,754,10,27,59365.55,686.0500000000001
USA,State,2021-04-21,64239,781,10,27,55771,654.0000000000001
USA,State,2021-04-22,62558,798,10,27,52420.45,634.6
USA,State,2021-04-23,63423,846,10,27,51257.350000000006,646.0000000000001
USA,State,2021-04-24,51773,632,10,27,52471.15,676.8000000000001
USA,State,2021-04-25,40626,445,10,27,53363.35,693.9500000000002
USA,State,2021-04-26,31939,499,10,27,52406.65000000001,687.3
USA,State,2021-04-27,50891,551,10,27,50362.65000000001,664.3000000000001
USA,State,2021-04-28,55199,843,10,27,47666.00000000001,632.5
USA,State,2021-04-29,56187,763,10,27,45707.700000000004,617.2
USA,State,2021-04-30,55758,809,10,27,45477.65,634.2
USA,State,2021-05-01,47186,593,10,27,46254.6,656.8500000000001
USA,State,2021-05-02,38731,526,10,27,46506.80000000001,678.8499999999999
USA,State,2021-05-03,33317,482,10,27,45255.7,679.3499999999999
USA,State,2021-05-04,42713,690,10,27,42958.65,650.4499999999999
USA,State,2021-05-05,45085,727,10,27,40039.55,614.45
USA,State,2021-05-06,43019,670,10,27,37774.55,595.4
USA,State,2021-05-07,44855,820,10,27,36949.75000000001,604.6500000000001
USA,State,2021-05-08,36213,584,10,27,37131.9,617.5500000000001
USA,State,2021-05-09,29232,444,10,27,36995.75,622.8000000000001
USA,State,2021-05-10,24331,408,10,27,35929.45,609.75
USA,State,2021-05-11,33313,613,10,27,34236.85,584.8000000000001
USA,State,2021-05-12,36108,691,10,27,31887.449999999997,551.5500000000001
USA,State,2021-05-13,39583,575,10,27,30186.9,531.6000000000001
USA,State,2021-05-14,33724,702,10,27,29701.649999999998,540.3500000000001
USA,State,2021-05-15,32748,454,10,27,29837.1,554
USA,State,2021-05-16,21504,444,10,27,29760.15,562.9999999999999
USA,State,2021-05-17,19382,381,10,27,28814.550000000003,551.05
USA,State,2021-05-18,27675,624,10,27,26966.900000000005,522.7
USA,State,2021-05-19,28065,579,10,27,24848.300000000003,501.4
USA,State,2021-05-20,28207,546,10,27,23500.700000000004,497.8
USA,State,2021-05-21,27898,655,10,27,23207.65,505.09999999999997
USA,State,2021-05-22,22611,410,10,27,23421.7,517.1999999999999
USA,State,2021-05-23,16127,289,10,27,23176.700000000004,521.4000000000001
USA,State,2021-05-24,14808,562,10,27,22453.700000000004,512.05
USA,State,2021-05-25,24712,522,10,27,21291.85,492.2
USA,State,2021-05-26,23679,522,10,27,19565.750000000004,456.65
USA,State,2021-05-27,21488,545,10,27,17961.65,431.84999999999997
USA,State,2021-05-28,20669,544,10,27,17292.45,438.4
USA,State,2021-05-29,20611,472,10,27,17469.05,444.70000000000005
USA,State,2021-05-30,12424,256,10,27,17345.7,443.95
USA,State,2021-05-31,9159,234,10,27,16591.9,440.15
USA,State,2021-06-01,9268,335,10,27,15624.65,427.6
USA,State,2021-06-02,16086,495,10,27,14557.05,410.29999999999995
USA,State,2021-06-03,18381,482,10,27,13716.049999999997,391.75
USA,State,2021-06-04,18672,587,10,27,13793.6,391.55
USA,State,2021-06-05,14643,381,10,27,14484.7,404.34999999999997
USA,State,2021-06-06,11179,435,10,27,14997.500000000002,412.5
USA,State,2021-06-07,9626,308,10,27,15071.1,402.90000000000003
USA,State,2021-06-08,14834,337,10,27,14406.05,374.70000000000005
USA,State,2021-06-09,19752,387,10,27,13406.9,339.15000000000003
USA,State,2021-06-10,15653,359,10,27,12844.65,316.90000000000003
USA,State,2021-06-11,13030,373,10,27,12851.650000000001,308.90000000000003
USA,State,2021-06-12,13796,265,10,27,13172.1,302.85
USA,State,2021-06-13,7370,148,10,27,13231.650000000001,298.20000000000005
USA,State,2021-06-14,9700,210,10,27,12724.050000000001,288.20000000000005
USA,State,2021-06-15,12370,313,10,27,12014.4,274.6
USA,State,2021-06-16,13592,343,10,27,11457.1,261.8
USA,State,2021-06-17,13622,279,10,27,11226.9,258.75
USA,State,2021-06-18,12029,273,10,27,11539.25,270.65
USA,State,2021-06-19,12405,251,10,27,12163.7,284.90000000000003
USA,State,2021-06-20,8807,223,10,27,12593.45,295.2
USA,State,2021-06-21,8730,253,10,27,12690.900000000001,294.6
USA,State,2021-06-22,13492,324,10,27,12521.350000000002,284.00000000000006
USA,State,2021-06-23,13921,327,10,27,12316.550000000003,274.75
USA,State,2021-06-24,15638,316,10,27,12363.700000000003,271.65000000000003
USA,State,2021-06-25,15027,413,10,27,12671.600000000002,274.45
USA,State,2021-06-26,12884,231,10,27,13358.850000000004,277.95
USA,State,2021-06-27,10939,179,10,27,14029.300000000003,278.9
USA,State,2021-06-28,10616,188,10,27,14170.5,269.25000000000006
USA,State,2021-06-29,14761,274,10,27,13885,250.95000000000005
USA,State,2021-06-30,12609,256,10,27,13338.6,225.90000000000003
USA,State,2021-07-01,18673,290,10,27,13399.45,214.05000000000004
USA,State,2021-07-02,16958,306,10,27,14328.150000000001,221.05
USA,State,2021-07-03,13279,152,10,27,23574.6,228.35000000000002
USA,State,2021-07-04,10570,125,10,27,32893,234.45
USA,State,2021-07-05,9167,103,10,27,33961.75,231.25000000000003
USA,State,2021-07-06,19961,304,10,27,34291.65,217.4
USA,State,2021-07-07,22436,246,10,27,34795.75,208.30000000000004
USA,State,2021-07-08,184048,267,10,27,36487.149999999994,217.20000000000002
USA,State,2021-07-09,27697,317,10,27,38979.7,237.65000000000003
USA,State,2021-07-10,21048,149,10,27,41957.549999999996,259.4
USA,State,2021-07-11,16832,120,10,27,44663.8,273.5
USA,State,2021-07-12,28881,294,10,27,46287.55,273.7
USA,State,2021-07-13,35184,342,10,27,38992.799999999996,264.6
USA,State,2021-07-14,38516,344,10,27,32080.050000000003,257.05000000000007
USA,State,2021-07-15,40778,319,10,27,34470.4,264.2
USA,State,2021-07-16,42475,370,10,27,38220.15,286.9
USA,State,2021-07-17,32397,184,10,27,42606.15000000001,303.3
USA,State,2021-07-18,28192,147,10,27,46515.1,309.25
USA,State,2021-07-19,45298,286,10,27,49024.25000000001,307.99999999999994
USA,State,2021-07-20,51254,323,10,27,49943.05,300.05
USA,State,2021-07-21,61621,400,10,27,51540.5,298.7
USA,State,2021-07-22,71812,342,10,27,55671.1,316.85
USA,State,2021-07-23,70432,413,10,27,61450.35,350.75000000000006
USA,State,2021-07-24,53451,248,10,27,67254.24999999999,378.85
USA,State,2021-07-25,44219,256,10,27,72687.95,399.59999999999997
USA,State,2021-07-26,70983,406,10,27,76376.6,409.6
USA,State,2021-07-27,86501,511,10,27,76817.50000000001,410.7000000000001
USA,State,2021-07-28,89673,498,10,27,77908.80000000002,424.55000000000007
USA,State,2021-07-29,99895,497,10,27,82427.50000000001,459.95000000000005
USA,State,2021-07-30,105331,527,10,27,89503.7,507.30000000000007
